20060110010	1
20060110020	1
20060110030	1
20060110050	2
20060110060	1
20060110090	1
20060110100	1
20060110110	2
20060110120	2
20060110130	1
20060110140	1
20060110150	1
20060110160	1
20060110170	1
20060110180	1
20060110190	2
20060110220	2
20060110230	1
20060110240	2
20060110250	1
20060110260	1
20060110270	1
20060110280	1
20060110290	1
20060110300	1
20060110310	1
20060110320	1
20060110330	2
20060110340	1
20060110350	1
20060110360	2
20060110370	1
20060110380	2
20060110390	2
20060110400	2
20060110410	2
20060110420	1
20060110440	2
20060110450	1
20060210010	1
20060210020	1
20060210030	1
20060210040	2
20060210050	2
20060210060	1
20060210070	1
20060210080	1
20060210090	1
20060210100	1
20060210110	1
20060210120	2
20060210130	1
20060210140	2
20060210150	1
20060210160	2
20060210170	1
20060210180	1
20060210190	1
20060210210	1
20060210220	1
20060210230	1
20060210240	1
20060210250	1
20060210260	2
20060210270	1
20060210280	1
20060210281	1
20060210282	1
20060210283	1
20060210290	1
20060210300	1
20060210310	2
20060210320	1
20060210330	1
20060210340	1
20060210350	2
20060210360	1
20060210370	1
20060210380	1
20060210390	1
20060210400	1
20060210410	1
20060210420	1
20060210430	1
20060210440	1
20060210450	1
20060210460	1
20060210480	1
20060210490	1
20060210500	1
20060210510	1
20060210520	1
20060210530	2
20060210540	1
20060210550	2
20060210560	2
20060210570	2
20060210580	1
20060210590	1
20060210600	1
20060210610	1
20060210620	2
20060210630	2
20060210640	1
20060210650	2
20060310010	1
20060310020	2
20060310030	1
20060310050	1
20060310060	1
20060310070	1
20060310080	1
20060310090	2
20060310100	1
20060310110	1
20060310120	1
20060310130	1
20060310140	1
20060310150	1
20060310160	1
20060310180	1
20060310200	2
20060310210	2
20060310220	1
20060310230	1
20060310240	1
20060310250	1
20060310260	1
20060310270	1
20060310280	1
20060310290	1
20060310300	1
20060310310	2
20060310320	1
20060310340	1
20060310350	2
20060410010	1
20060410030	1
20060410040	1
20060410060	1
20060410061	1
20060410070	2
20060410080	1
20060410090	1
20060410100	1
20060410110	1
20060410120	1
20060410130	2
20060410150	1
20060410160	1
20060410170	1
20060410180	2
20060410181	2
20060410190	1
20060410200	1
20060410210	2
20060410220	1
20060410230	1
20060410240	1
20060410250	1
20060410260	1
20060410270	1
20060410290	1
20060410300	1
20060410310	2
20060410320	1
20060410330	1
20060410340	1
20060410350	2
20060410360	1
20060410370	2
20060410380	1
20060410390	1
20060410400	1
20060410410	2
20060410420	1
20060410430	2
20060410440	1
20060410450	2
20060410460	1
20060410470	2
20060410480	1
20060410490	1
20060410500	2
20060410510	2
20060410520	1
20060410530	1
20060410540	1
20060410550	1
20060410560	1
20060410570	1
20060410580	1
20060410590	2
20060410600	2
20060410601	1
20060410610	1
20060410620	2
20060510010	1
20060510030	2
20060510040	1
20060510050	1
20060510060	1
20060510070	2
20060510080	1
20060510100	1
20060510110	1
20060510120	1
20060510130	1
20060510140	2
20060510150	1
20060510170	1
20060510190	1
20060510200	2
20060510210	2
20060510220	1
20060510230	1
20060510240	1
20060510250	1
20060510260	1
20060510270	1
20060510290	1
20060510300	1
20060510310	1
20060510320	1
20060510330	1
20060510340	1
20060510350	1
20060510360	1
20060510370	1
20060510380	1
20060510390	1
20060510400	1
20060510410	1
20060510420	1
20060510430	1
20060510440	1
20060510450	1
20060510460	1
20060510480	2
20060510490	2
20060510500	2
20060510510	1
20060510520	1
20060510530	1
20060510540	1
20060510550	1
20060510560	1
20060510570	1
20060510580	1
20060510590	2
20060510600	2
20060510610	1
20060510620	1
20060510630	1
20060510640	1
20060510641	1
20060510650	1
20060510660	2
20060510670	1
20060510680	1
20060610010	1
20060610030	1
20060610040	2
20060610050	1
20060610060	1
20060610070	1
20060610080	1
20060610090	1
20060610100	1
20060610110	1
20060610120	1
20060610130	1
20060610140	2
20060610160	1
20060610170	1
20060610190	2
20060610200	1
20060610220	1
20060610230	1
20060610240	1
20060610250	1
20060610260	1
20060610270	2
20060610280	2
20060610290	1
20060610300	2
20060610310	2
20060610320	1
20060610330	1
20060610340	1
20060610350	2
20060610370	1
20060610380	1
20060610390	2
20060610400	1
20060610410	2
20060610420	1
20060610440	1
20060610450	1
20060610460	2
20060610470	1
20060610480	2
20060610490	1
20060610500	1
20060610510	2
20060610520	1
20060610530	1
20060610540	2
20060610550	1
20060610560	2
20060610570	1
20060610580	1
20060610590	1
20060610600	2
20060710010	2
20060710020	2
20060710030	1
20060710040	2
20060710050	1
20060710060	2
20060710080	1
20060710090	2
20060710100	1
20060710110	1
20060710130	2
20060710140	2
20060710150	1
20060710180	1
20060710200	1
20060710210	2
20060710211	1
20060710220	2
20060710230	1
20060710240	2
20060710250	1
20060710260	1
20060710270	2
20060710280	1
20060710290	1
20060710300	2
20060710310	1
20060710311	1
20060710320	1
20060710330	1
20060710350	1
20060710360	1
20060710370	1
20060710380	1
20060710390	1
20060710400	1
20060710410	2
20060710420	2
20060710430	1
20060710440	1
20060710460	1
20060710470	2
20060710490	1
20060710500	1
20060710510	1
20060710520	2
20060710530	2
20060710540	2
20060710550	1
20060710560	2
20060710570	2
20060710580	1
20060710590	1
20060710610	1
20060710620	1
20060710630	1
20060710640	1
20060710650	1
20060710660	2
20060710670	1
20060710680	2
20060710690	1
20060710710	2
20060710720	1
20060710730	1
20060710740	1
20060710750	1
20060710760	2
20060710770	1
20060710780	1
20060710790	1
20060710800	1
20060710810	2
20060710811	1
20060710820	2
20060710830	2
20060710840	1
20060710860	1
20060710870	2
20060710880	2
20060710890	1
20060710900	2
20060710910	1
20060810010	1
20060810020	1
20060810030	1
20060810040	1
20060810050	1
20060810060	1
20060810070	1
20060810080	1
20060810100	1
20060810110	1
20060810120	1
20060810130	1
20060810140	1
20060810150	2
20060810160	1
20060810170	2
20060810180	1
20060810190	1
20060810200	2
20060810210	1
20060810220	1
20060810230	2
20060810240	2
20060810250	2
20060810260	2
20060810270	1
20060810280	1
20060810290	2
20060810300	1
20060810310	1
20060810320	1
20060810330	1
20060810340	1
20060810350	1
20060810360	1
20060810370	1
20060810380	1
20060810390	1
20060810400	1
20060810410	2
20060810420	1
20060810421	1
20060810430	1
20060810440	1
20060810450	1
20060810460	1
20060810470	2
20060810480	1
20060810490	1
20060810500	1
20060810520	1
20060810530	1
20060810540	1
20060810550	2
20060810560	2
20060810570	1
20060810580	1
20060810590	1
20060810600	1
20060810610	1
20060810620	1
20060810630	1
20060810640	1
20060810650	1
20060810660	1
20060810680	2
20060810690	2
20060810700	2
20060810710	1
20060810720	1
20060810730	1
20060810740	2
20060810750	1
20060810760	1
20060810770	1
20060810780	1
20060810790	2
20060810800	1
20060810830	1
20060810840	1
20060810850	1
20060810860	1
20060810870	1
20060810880	1
20060810890	1
20060810900	1
20060810910	1
20060810930	1
20060810940	1
20060810950	1
20060810960	1
20060810970	2
20060810980	2
20060810990	1
20060811000	1
20060811010	1
20060910010	2
20060910020	1
20060910030	1
20060910040	2
20060910050	1
20060910051	1
20060910060	1
20060910070	1
20060910080	2
20060910090	2
20060910100	1
20060910110	1
20060910120	2
20060910130	1
20060910140	1
20060910150	2
20060910160	1
20060910161	1
20060910170	1
20060910180	2
20060910190	2
20060910200	2
20060910210	2
20060910220	1
20060910230	1
20060910240	1
20060910250	1
20060910260	1
20060910270	1
20060910280	1
20060910290	1
20060910300	1
20060910310	1
20060910320	1
20060910330	1
20060910340	1
20060910350	1
20060910360	1
20060910380	1
20060910390	1
20060910400	1
20060910410	1
20060910420	1
20060910430	1
20060910440	1
20060910450	1
20060910460	1
20060910470	1
20060910480	2
20060910490	2
20060910500	1
20060910510	2
20060910520	1
20060910530	1
20060910550	1
20060910560	1
20060910570	1
20060910580	1
20060910590	2
20060910600	1
20060910610	1
20060910620	2
20060910630	1
20060910640	1
20060910650	1
20060910660	2
20060910670	1
20060910680	1
20060910690	2
20060910700	2
20060910710	1
20060910720	1
20060910730	1
20060910740	1
20060910750	2
20060910760	1
20060910770	1
20060910780	1
20060910790	1
20060910800	1
20060910810	1
20060910830	1
20060910840	1
20060910850	1
20060910860	1
20060910870	1
20060910880	1
20060910890	2
20060910910	2
20060910920	1
20060910930	1
20060910940	1
20060910950	2
20060910960	1
20060910970	2
20060910980	2
20060910990	1
20060911000	2
20060911010	1
20060911020	1
20060911030	2
20060911040	1
20060911050	1
20060911060	2
20060911070	1
20060911080	1
20060911090	1
20060911100	1
20060911110	1
20060911130	1
20060911140	2
20060911150	1
20060911160	1
20060911180	1
20060911190	2
20060911200	2
20060911210	1
20060911220	1
20060911230	1
20060911250	2
20060911260	1
20060911270	1
20060911280	2
20060911290	1
20060911300	2
20060911310	1
20060911320	1
20060911330	1
20060911340	1
20060911350	1
20061010020	1
20061010030	2
20061010040	1
20061010060	1
20061010070	1
20061010080	1
20061010090	1
20061010100	1
20061010110	1
20061010120	1
20061010130	1
20061010140	2
20061010150	1
20061010151	1
20061010160	1
20061010170	1
20061010180	2
20061010190	1
20061010200	1
20061010210	1
20061010220	1
20061010230	2
20061010240	1
20061010250	1
20061010260	2
20061010270	1
20061010280	1
20061010290	2
20061010300	2
20061010310	1
20061010320	2
20061010321	1
20061010340	2
20061010360	1
20061010380	1
20061010390	1
20061010400	1
20061010410	2
20061010420	1
20061010430	1
20061010440	1
20061010450	1
20061010470	1
20061010480	1
20061010490	2
20061010500	1
20061010510	1
20061010530	2
20061010540	1
20061010550	2
20061010560	1
20061010570	1
20061010580	1
20061010590	1
20061010610	1
20061010620	1
20061010630	1
20061010650	1
20061010660	1
20061110020	1
20061110030	1
20061110040	1
20061110050	1
20061110070	2
20061110080	1
20061110090	1
20061110110	1
20061110120	1
20061110130	1
20061110140	2
20061110150	1
20061110160	1
20061110170	1
20061110171	1
20061110180	1
20061110190	1
20061110200	1
20061110210	1
20061110220	1
20061110240	1
20061110250	2
20061110260	1
20061110270	2
20061110280	1
20061110290	1
20061110300	1
20061110310	2
20061110330	2
20061110340	2
20061110350	1
20061110370	2
20061110380	1
20061110390	1
20061110400	1
20061110410	1
20061110420	2
20061110430	1
20061110440	1
20061110450	1
20061110460	1
20061110470	1
20061110480	1
20061110490	1
20061110500	1
20061110510	1
20061110520	1
20061110540	1
20061110550	1
20061110560	1
20061110570	1
20061110580	2
20061110590	1
20061110600	1
20061110620	1
20061110630	2
20061110640	1
20061110650	1
20061110660	1
20061110670	1
20061110680	1
20061110690	1
20061110710	1
20061110720	1
20061110730	1
20061110740	1
20061110750	1
20061110751	1
20061110760	1
20061110770	1
20061110780	1
20061110790	1
20061110800	1
20061110810	2
20061110820	1
20061110830	1
20061110840	1
20061110850	1
20061110860	1
20061110870	2
20061110880	2
20061110890	2
20061110900	1
20061110910	1
20061110920	1
20061110930	1
20061110940	1
20061110950	1
20061110960	2
20061110970	1
20061110990	1
20061111000	1
20061111010	1
20061111020	1
20061111021	2
20061111030	2
20061111031	1
20061111040	1
20061111050	2
20061111060	1
20061111070	1
20061111080	1
20061111090	2
20061111100	1
20061111110	2
20061111120	2
20061111130	1
20061111131	1
20061111140	1
20061111150	1
20061111160	1
20061111170	2
20061111180	1
20061111190	2
20061111200	1
20061111210	2
20061111220	1
20061111230	1
20061111240	1
20061111250	1
20061111260	1
20061111270	1
20061111280	1
20061111290	1
20061111300	1
20061111310	1
20061111320	1
20061111330	1
20061111340	1
20061111350	1
20061111360	1
20061111370	1
20061111380	2
20061111430	1
20061111440	1
20061111450	1
20061111460	1
20061111470	1
20061111480	1
20061111500	1
20061111501	1
20061111510	1
20061111520	1
20061111530	2
20061111531	1
20061111540	2
20061111550	1
20061111560	1
20061111570	1
20061111580	1
20061111590	1
20061111600	1
20061111610	1
20061111620	1
20061111630	2
20061111640	1
20061111650	1
20061111660	1
20061111670	1
20061111680	1
20061111690	1
20061111700	1
20061111710	1
20061111720	2
20061111730	2
20061111740	1
20061111750	1
20061111760	1
20061111770	1
20061111780	1
20061111790	1
20061111800	2
